ID,model,hx,hy,school,mode_p1,mode_p2,mode_p3,mode_p4,perception,health
1,self,38,6,2,0.1,0.1,0.7,0.1,4,s
2,self,25,31,2,0.1,0.1,0.7,0.1,3,s
3,self,29,16,1,0.1,0.1,0.7,0.1,5,s
4,self,11,31,1,0.1,0.1,0.7,0.1,4,s
5,self,3,11,2,0.1,0.1,0.7,0.1,1,s
6,self,7,19,1,0.1,0.1,0.7,0.1,3,s
7,self,22,12,1,0.1,0.1,0.7,0.1,3,s
8,self,19,36,1,0.1,0.1,0.7,0.1,5,s
9,self,21,2,1,0.1,0.1,0.7,0.1,2,s
10,self,14,2,1,0.1,0.1,0.1,0.7,4,s
11,self,19,13,1,0.1,0.1,0.1,0.7,1,s
12,self,20,12,2,0.1,0.1,0.1,0.7,5,s
13,self,18,23,1,0.1,0.1,0.1,0.7,1,s
14,self,11,13,2,0.1,0.1,0.1,0.7,5,s
15,self,23,36,1,0.1,0.1,0.1,0.7,1,s
16,self,22,26,1,0.1,0.1,0.1,0.7,3,s
17,self,12,20,2,0.1,0.1,0.1,0.7,4,s
18,self,11,19,1,0.1,0.1,0.1,0.7,2,s
19,self,20,3,1,0.1,0.1,0.1,0.7,5,i
20,self,4,13,1,0.1,0.1,0.1,0.7,2,s
